ident,attendance,BYOB,size,state,city,city.pop
1,3500,1,304,CA,Merced,83000
2,2500,1,315,CA,Merced,83000
3,3000,1,317,CA,Merced,83000
4,2200,1,312,CA,Merced,83000
5,3200,1,285,CA,Merced,83000
6,3140,1,316,CA,Merced,83000
7,3150,0,315,CA,Merced,83000
8,2850,0,313,CA,Merced,83000
9,3010,1,296,CA,Merced,83000
10,2930,1,300,CA,Merced,83000
11,2890,1,285,CA,Merced,83000
12,2930,0,311,CA,Merced,83000
13,3080,0,287,CA,Merced,83000
14,2890,0,294,CA,Merced,83000
15,2980,1,318,CA,Merced,83000
16,3070,1,313,CA,Merced,83000
17,2970,0,299,CA,Merced,83000
18,2980,0,320,CA,Merced,83000
19,3050,1,280,CA,Merced,83000
20,3080,0,285,CA,Merced,83000
21,6132,1,415,CA,San Francisco,884000
22,6785,0,499,CA,San Francisco,884000
23,6760,0,638,CA,San Francisco,884000
24,6814,1,480,CA,San Francisco,884000
25,6426,1,439,CA,San Francisco,884000
26,6126,0,640,CA,San Francisco,884000
27,6724,0,532,CA,San Francisco,884000
28,6724,0,604,CA,San Francisco,884000
29,6353,0,686,CA,San Francisco,884000
30,6966,0,381,CA,San Francisco,884000
31,6083,1,672,CA,San Francisco,884000
32,6493,1,495,CA,San Francisco,884000
33,6133,1,567,CA,San Francisco,884000
34,6956,1,566,CA,San Francisco,884000
35,6820,1,393,CA,San Francisco,884000
36,6805,0,596,CA,San Francisco,884000
37,6070,1,609,CA,San Francisco,884000
38,6322,0,698,CA,San Francisco,884000
39,6137,1,566,CA,San Francisco,884000
40,6632,0,539,CA,San Francisco,884000
41,6742,1,671,CA,San Diego,1376000
42,8379,0,604,CA,San Diego,1376000
43,7454,1,650,CA,San Diego,1376000
44,8732,1,660,CA,San Diego,1376000
45,6257,1,641,CA,San Diego,1376000
46,6553,1,662,CA,San Diego,1376000
47,7015,0,613,CA,San Diego,1376000
48,8310,1,501,CA,San Diego,1376000
49,7007,1,563,CA,San Diego,1376000
50,6629,0,676,CA,San Diego,1376000
51,8910,0,530,CA,San Diego,1376000
52,7422,1,636,CA,San Diego,1376000
53,6796,1,627,CA,San Diego,1376000
54,6867,0,647,CA,San Diego,1376000
55,7552,1,676,CA,San Diego,1376000
56,7307,1,636,CA,San Diego,1376000
57,7123,1,528,CA,San Diego,1376000
58,8943,1,622,CA,San Diego,1376000
59,8200,0,519,CA,San Diego,1376000
60,6919,1,689,CA,San Diego,1376000
61,4270,1,556,CA,Oakland,425000
62,4410,1,415,CA,Oakland,425000
63,4150,0,478,CA,Oakland,425000
64,4440,1,482,CA,Oakland,425000
65,4190,1,465,CA,Oakland,425000
66,4230,1,459,CA,Oakland,425000
67,5880,1,400,CA,Oakland,425000
68,5860,0,545,CA,Oakland,425000
69,4310,1,574,CA,Oakland,425000
70,5240,0,471,CA,Oakland,425000
71,5620,0,548,CA,Oakland,425000
72,4250,0,495,CA,Oakland,425000
73,5330,1,483,CA,Oakland,425000
74,5790,0,516,CA,Oakland,425000
75,5760,0,463,CA,Oakland,425000
76,5950,1,416,CA,Oakland,425000
77,4300,1,569,CA,Oakland,425000
78,5530,0,562,CA,Oakland,425000
79,4080,1,456,CA,Oakland,425000
80,5510,0,472,CA,Oakland,425000
81,6850,1,612,OH,Toledo,276000
82,5250,0,537,OH,Toledo,276000
83,5290,0,680,OH,Toledo,276000
84,5670,1,666,OH,Toledo,276000
85,6790,0,537,OH,Toledo,276000
86,6150,0,561,OH,Toledo,276000
87,6300,1,563,OH,Toledo,276000
88,7000,0,608,OH,Toledo,276000
89,5680,1,596,OH,Toledo,276000
90,6730,1,552,OH,Toledo,276000
91,5280,0,580,OH,Toledo,276000
92,5630,1,669,OH,Toledo,276000
93,6590,1,557,OH,Toledo,276000
94,5640,0,543,OH,Toledo,276000
95,5080,1,578,OH,Toledo,276000
96,5150,0,643,OH,Toledo,276000
97,6620,0,552,OH,Toledo,276000
98,5770,0,509,OH,Toledo,276000
99,6770,1,664,OH,Toledo,276000
100,5090,1,690,OH,Cleveland,386000
101,6350,0,679,OH,Cleveland,386000
102,6350,1,692,OH,Cleveland,386000
103,6350,0,627,OH,Cleveland,386000
104,6450,1,574,OH,Cleveland,386000
105,6540,1,583,OH,Cleveland,386000
106,5200,1,522,OH,Cleveland,386000
107,5090,1,583,OH,Cleveland,386000
108,5850,1,618,OH,Cleveland,386000
109,5520,0,667,OH,Cleveland,386000
110,6510,0,560,OH,Cleveland,386000
111,5770,0,564,OH,Cleveland,386000
112,5340,0,669,OH,Cleveland,386000
113,6150,1,617,OH,Cleveland,386000
114,6170,0,554,OH,Cleveland,386000
115,5690,0,622,OH,Cleveland,386000
116,6930,1,671,OH,Cleveland,386000
117,5970,0,529,OH,Cleveland,386000
118,6580,0,531,OH,Cleveland,386000
119,6870,0,583,OH,Cleveland,386000
120,6470,1,694,OH,Cleveland,386000
121,4050,0,413,OH,Akron,198000
122,4040,1,419,OH,Akron,198000
123,4040,0,391,OH,Akron,198000
124,4190,1,406,OH,Akron,198000
125,3880,0,383,OH,Akron,198000
126,4160,1,405,OH,Akron,198000
127,4130,1,380,OH,Akron,198000
128,4030,0,401,OH,Akron,198000
129,3930,0,385,OH,Akron,198000
130,3860,0,416,OH,Akron,198000
131,4080,1,412,OH,Akron,198000
132,3800,0,407,OH,Akron,198000
133,3990,0,399,OH,Akron,198000
134,3860,0,403,OH,Akron,198000
135,4110,1,385,OH,Akron,198000
136,3960,1,415,OH,Akron,198000
137,4050,1,387,OH,Akron,198000
138,3860,0,409,OH,Akron,198000
139,4180,1,416,OH,Akron,198000
140,3820,1,385,OH,Columbus,787000
141,3880,1,391,OH,Columbus,787000
142,4160,0,399,OH,Columbus,787000
143,4060,0,409,OH,Columbus,787000
144,3820,1,401,OH,Columbus,787000
145,3980,0,419,OH,Columbus,787000
146,3990,0,397,OH,Columbus,787000
147,4140,0,420,OH,Columbus,787000
148,4190,1,408,OH,Columbus,787000
149,3880,1,389,OH,Columbus,787000
150,4080,1,398,OH,Columbus,787000
151,4150,0,402,OH,Columbus,787000
152,3880,1,402,OH,Columbus,787000
153,3930,1,396,OH,Columbus,787000
154,4140,1,397,OH,Columbus,787000
155,4140,0,398,OH,Columbus,787000
156,4100,1,412,OH,Columbus,787000
157,4140,1,397,OH,Columbus,787000
158,3920,0,406,OH,Columbus,787000
159,4010,1,416,OH,Columbus,787000
160,4080,0,411,OH,Columbus,787000
161,7841,1,418,NY,Manhattan,1500000
162,8694,1,398,NY,Manhattan,1500000
163,8741,1,404,NY,Manhattan,1500000
164,8565,0,391,NY,Manhattan,1500000
165,8351,1,408,NY,Manhattan,1500000
166,8963,1,393,NY,Manhattan,1500000
167,7651,1,410,NY,Manhattan,1500000
168,7679,1,394,NY,Manhattan,1500000
169,8750,0,401,NY,Manhattan,1500000
170,7193,0,398,NY,Manhattan,1500000
171,7184,1,412,NY,Manhattan,1500000
172,7198,0,417,NY,Manhattan,1500000
173,8554,1,388,NY,Manhattan,1500000
174,8537,1,416,NY,Manhattan,1500000
175,7399,0,416,NY,Manhattan,1500000
176,8157,1,390,NY,Manhattan,1500000
177,7969,0,382,NY,Manhattan,1500000
178,8009,0,381,NY,Manhattan,1500000
179,7977,0,385,NY,Manhattan,1500000
180,8924,0,414,NY,Manhattan,1500000
181,4000,0,419,NY,Albany,98000
182,3830,0,409,NY,Albany,98000
183,3810,0,406,NY,Albany,98000
184,4010,0,391,NY,Albany,98000
185,4080,0,407,NY,Albany,98000
186,3920,1,382,NY,Albany,98000
187,4110,0,381,NY,Albany,98000
188,4170,0,406,NY,Albany,98000
189,4200,1,396,NY,Albany,98000
190,4150,1,407,NY,Albany,98000
191,4090,1,382,NY,Albany,98000
192,4130,0,414,NY,Albany,98000
193,3970,1,396,NY,Albany,98000
194,4170,1,395,NY,Albany,98000
195,3920,1,381,NY,Albany,98000
196,3880,1,393,NY,Albany,98000
197,4190,0,415,NY,Albany,98000
198,4010,1,405,NY,Albany,98000
199,3880,1,390,NY,Albany,98000
200,4190,0,399,NY,Albany,98000
201,3810,1,381,NY,Buffalo,259000
202,4200,0,412,NY,Buffalo,259000
203,3900,0,405,NY,Buffalo,259000
204,4090,0,386,NY,Buffalo,259000
205,3830,0,383,NY,Buffalo,259000
206,4100,0,406,NY,Buffalo,259000
